[0.10743590288607303, 0.09215231503701338, 0.10873652776670688, 0.08732745761505946, 0.08557874513004883, 0.0880000292753684, 0.08261831232613712, 0.09382893131633714, 0.07978271240276784, 0.08921317579425682, 0.10553265602216298, 0.09539697380532754, 0.08429113266177722, 0.07514759702519044, 0.0911331577707216, 0.08478956657100643, 0.10162869940622243, 0.11920732128982628, 0.06349510540650347, 0.08904113824297127, 0.10459816133687484, 0.0987551680762823]
[0.20270605184339296, 0.20722085637478418, 0.19299547353539204, 0.17593341273917046, 0.18749849222073872, 0.19775373007205288, 0.18229715357000215, 0.17045814394846454, 0.17520575820014372, 0.19962730332406836, 0.1826285501309914, 0.18784853720018868, 0.19675404891096956, 0.18037918879493192, 0.16983849395497244, 0.19639673513075773, 0.16890205485453902, 0.2504541855375416, 0.14040365930452353, 0.20029025845892762, 0.2198070449572495, 0.19748460202204193]
[0.2815501650416856, 0.3094044301703471, 0.29748386321457604, 0.26242456002932546, 0.30224442408372615, 0.3025618180790552, 0.2856997084110128, 0.28029290044758853, 0.2658736207860932, 0.29514217567432766, 0.30234170167819074, 0.2921580681784638, 0.2647472505322954, 0.26129089374415193, 0.2533862955574813, 0.294188664065304, 0.25783430330048196, 0.35024031485396956, 0.21534748308899668, 0.3135863690586969, 0.33988422864219175, 0.2961861165500245]
[0.3884334013194811, 0.40716999245046404, 0.3930429818863344, 0.3686340780044831, 0.4068613390002059, 0.4229034495900386, 0.37806097832744523, 0.3699372007440281, 0.37969964705497294, 0.36318692443757705, 0.4074171652510996, 0.415514756631122, 0.3752613091723737, 0.346857669482432, 0.3583536052499131, 0.3823219293752723, 0.34335391005774213, 0.4275858836861496, 0.29172301927557137, 0.4191966598703059, 0.4441412460457578, 0.3948546528814564]
[0.48545222074725164, 0.5102185827391851, 0.4994349256270069, 0.4562893288592114, 0.4934005089684916, 0.5078236412181678, 0.4863952147135046, 0.4729053217886688, 0.4544754989036626, 0.44401475310031524, 0.5054335030510497, 0.5122169244012907, 0.474035916169746, 0.4565347524172835, 0.4469550000205593, 0.48157952032219553, 0.4324531943553116, 0.4970723240617276, 0.36951092556283865, 0.5309841543914667, 0.5406382725815597, 0.4934829423564404]
[0.5542875551708856, 0.6140076794093906, 0.6017965821895626, 0.5597598768942158, 0.5705222116146565, 0.5969419249278071, 0.5941855337761931, 0.6052603152655813, 0.5492233862002153, 0.5393069539540734, 0.5684741460992486, 0.6363249507282304, 0.5522977376430241, 0.5359938354902495, 0.5350712323694118, 0.5617360955506007, 0.5469909796671817, 0.593719795488271, 0.43030252478626785, 0.6172078693061513, 0.6521033924867238, 0.5920572224069974]
[0.6405274100168682, 0.7224164007038816, 0.6910063996914334, 0.6692138255736042, 0.6833363172202302, 0.6837890746978885, 0.6704897721471603, 0.687693549661356, 0.6366348487633223, 0.6456155025571635, 0.652037476637045, 0.7280047125362641, 0.6745921025464967, 0.6288371668299921, 0.6332565110937439, 0.6824961727033629, 0.6666749570864139, 0.6981441304566942, 0.479235063503774, 0.7256067806499309, 0.7763225827001543, 0.6905550458552895]
[0.730558162161107, 0.8343201149071017, 0.7924638395171902, 0.7727480435778052, 0.7708059132922994, 0.7859993100482265, 0.7485980557869384, 0.7888190547102018, 0.7538286820127786, 0.7548346675418578, 0.7565633915999305, 0.8390029790381466, 0.7992584434961826, 0.7237077048587471, 0.7401450213865888, 0.7825146275990766, 0.7681213092510126, 0.8083228889536218, 0.5274069790843919, 0.8077026954432492, 0.8695372110840404, 0.7889488117551076]
[0.8174501042633471, 0.9220896648461248, 0.8789546297127521, 0.8651850466579839, 0.8452975760373983, 0.8686084635851835, 0.8314937358306731, 0.8670842149021978, 0.8531982720455942, 0.8493814861941416, 0.8681357034437501, 0.9529876746206335, 0.8781765273899298, 0.8190588341661862, 0.8650960119158679, 0.8747849344909884, 0.9093457595092854, 0.8845460535496985, 0.5768887932846034, 0.8915934491496634, 0.9726555729780856, 0.8872006312564227]
[0.8902392465895256, 1.0049013226947427, 0.9694475004733349, 0.98979556996569, 0.9427172140611058, 0.944222978086428, 0.9194602798058412, 0.9652644172378235, 0.9293586453745274, 0.9574895935475389, 0.9643695987660096, 1.0477300253828246, 0.9751894066797046, 0.9003754401279948, 0.9458975990389205, 0.9414710733250528, 0.9981258533487211, 0.9785241773035731, 0.622433961845575, 0.980788785381005, 1.0745767078985846, 0.9852609248434475]
