[2.467823739089216, 32.02374201120167, -1] 
[2.465628843480409, 7.261110881996899, 1] 
[2.564635658012169, 7.269642712503817, 0] 
[2.6636017053274834, 7.290385403839956, 0] 
[2.76243702962434, 7.325045590489502, 0] 
[2.8610156054384643, 7.3690046862131595, 0] 
[2.9596374801910756, 7.423887033915165, 0] 
[3.0583179386376163, 7.492241800086255, 0] 
[3.1570687836780413, 7.569733119730412, 0] 
[3.2558575750418233, 7.633211408181648, 0] 
[3.354641415089074, 7.683213594354996, 0] 
[3.453414307946616, 7.749496832832179, 0] 
[3.5513275306844476, 7.8329795414708006, 0] 
[3.570831902530524, 7.9267171925686455, 0] 
[3.561650394197148, 8.02378798500525, 0] 
[3.5545933643325722, 8.122615083445593, 0] 
[3.5484870779768074, 8.225155924314096, 0] 
[3.5413933742890262, 8.329262081750992, 0] 
[3.53725721176485, 8.435479313290948, 0] 
[3.558432897850428, 8.543438351537766, 0] 
[3.5600810522183326, 8.649982959454004, 0] 
[3.5608628069693493, 8.757797289317118, 0] 
[3.5615005036841074, 8.86731233314454, 0] 
[3.5608044428278007, 8.980034689293356, 0] 
[3.5577881341032156, 9.094039624338462, 0] 
[3.5509674041971997, 9.208352694774451, 0] 
[3.546859934891656, 9.32353565681018, 0] 
[3.5419694862842253, 9.43654813824889, 0] 
[3.537514238630042, 9.550405027352756, 0] 
[3.5332110709729454, 9.666549568882946, 0] 
[3.5288384646423663, 9.782531721769193, 0] 
[3.5243741162146365, 9.896780599508379, 0] 
[3.5232873421630044, 10.011504257467154, 0] 
[3.5225368890715103, 10.12627656049669, 0] 
[3.519308554711907, 10.238425582885515, 0] 
[3.5170225688641015, 10.348686724687365, 0] 
[3.5201415054635827, 10.459941514856844, 0] 
[3.5161455473749346, 10.569949552221296, 0] 
[3.520887197191467, 10.68106109901412, 0] 
[3.5244455255113607, 10.793292147205403, 0] 
[3.5365027786986065, 10.908442969871622, 0] 
[3.5338475955583073, 11.022065071415213, 0] 
[3.5355384275526682, 11.134464844332605, 0] 
[3.5365301964663622, 11.245865354759616, 0] 
[3.5363975267877774, 11.355912411438311, 0] 
[3.5369465846920765, 11.466771685603725, 0] 
[3.5354534621527685, 11.57468044364851, 0] 
[3.534126908131293, 11.68281623634494, 0] 
[3.536423053694076, 11.791922919002488, 0] 
[3.5373843681751596, 11.899100016106892, 0] 
[3.537688752931587, 12.008388415768934, 0] 
[3.5480729450501376, 12.118060671493105, 0] 
[3.560021207308469, 12.228815642022184, 0] 
[3.5588887795475985, 12.337356866446157, 0] 
[3.558229182044817, 12.446581160276267, 0] 
[3.562406636276806, 12.557611228659852, 0] 
[3.5628638589516965, 12.670540698196213, 0] 
[3.5634245888175298, 12.783932296062957, 0] 
[3.563689006349771, 12.897175348190903, 0] 
[3.563566865572575, 13.012242606697974, 0] 
[3.5649004070952444, 13.124945955896443, 0] 
[3.569589104307648, 13.2351319868771, 0] 
[3.5727953786783937, 13.343394327028385, 0] 
[3.5758777888064985, 13.453983765489816, 0] 
[3.576947565760093, 13.56533415208699, 0] 
[3.58022221949405, 13.677905232873407, 0] 
[3.5827266803395985, 13.791010804911075, 0] 
[3.5846782288041212, 13.907514361630035, 0] 
[3.5828469515213053, 14.02312706835481, 0] 
[3.5748457840834873, 14.138837892291917, 0] 
[3.5683779726890417, 14.25200163494873, 0] 
[3.5649218596958057, 14.36465337434083, 0] 
[3.564190029044662, 14.47707784195029, 0] 
[3.5650927348428643, 14.58741429386182, 0] 
[3.5668874782774918, 14.696777084318178, 0] 
[3.567328333603604, 14.806351963552093, 0] 
[3.5682619145893577, 14.916311459818179, 0] 
[3.5668181962229593, 15.026816497848309, 0] 
[3.569398340398168, 15.136563349571226, 0] 
[3.5740600086008327, 15.247510181759964, 0] 
[3.5769397227330733, 15.360351151793044, 0] 
[3.580384535924964, 15.472858423321028, 0] 
[3.583196322892598, 15.582115038700348, 0] 
[3.5882899953068255, 15.69312795261505, 0] 
[3.5920992920080392, 15.806404869962712, 0] 
[3.594688630273472, 15.922361766535825, 0] 
[3.596373908265723, 16.03538930191677, 0] 
[3.5968876197120108, 16.149890774980893, 0] 
[3.5967853579460125, 16.265160941628547, 0] 
[3.5990267513312646, 16.378631730657467, 0] 
[3.602007114877296, 16.49006141498161, 0] 
[3.60596488578966, 16.60250998185501, 0] 
[3.6071136481185975, 16.71743975384156, 0] 
[3.609058872072947, 16.831252314540652, 0] 
[3.6089590070333206, 16.94515677563903, 0] 
[3.608842110432111, 17.0596294339082, 0] 
[3.605770578704939, 17.17236223763123, 0] 
[3.604852442643668, 17.285759531674145, 0] 
[3.581156669226261, 17.396227878599827, 0] 
[3.5729110135680395, 17.502161788949916, 0] 
[3.572512690729598, 17.609305383939574, 0] 
[3.5717206953952974, 17.718172934274577, 0] 
[3.5694252517362206, 17.827807348190017, 0] 
[3.570498726962538, 17.93977081469105, 0] 
[3.5717400644151747, 18.05091235060015, 0] 
[3.5741144432872693, 18.158866890688657, 0] 
[3.576225072159494, 18.266576073561367, 0] 
[3.5775009518131626, 18.37595031394205, 0] 
[3.5784875265287748, 18.48698196766211, 0] 
[3.580090614842765, 18.596394435881297, 0] 
[3.581071485622553, 18.706659004163356, 0] 
[3.5815074568533376, 18.814775797652285, 0] 
[3.581255448525879, 18.92319488813165, 0] 
[3.5476653040757573, 19.027610458445405, 0] 
[3.523968050869769, 19.129767569966663, 0] 
[3.5110953080303897, 19.229956519055587, 0] 
[3.5041464753497062, 19.329519452092583, 0] 
[3.498755568292855, 19.42746254544836, 0] 
[3.4954790843717234, 19.52504200315523, 0] 
[3.4971758690849093, 19.621706969411765, 0] 
[3.4972010719647204, 19.71907468325572, 0] 
[3.491586645276918, 19.815989650343756, 0] 
[3.4971303910360176, 19.914715223302313, 0] 
[3.5060866720063553, 20.01303287411423, 0] 
[3.5097852604567117, 20.11416741390057, 0] 
[3.505699266527637, 20.213828886253285, 0] 
[3.500066788042034, 20.31437660924371, 0] 
[3.4977852583422226, 20.415947619275425, 0] 
[3.5729920031311195, 20.524180023811567, -1] 
[3.660043441944282, 20.642664816503643, 0] 
[3.645879062026533, 20.76005128673885, 0] 
[3.6338290764749352, 20.878960333877238, 0] 
[3.6209152610190736, 20.994253190779347, 0] 
[3.6104003835038094, 21.10835111729726, 0] 
[3.601168189829618, 21.219771280057444, 0] 
[3.5906263898995556, 21.330842642191907, 0] 
[3.577117079781513, 21.438638279020374, 0] 
[3.5666974538819334, 21.547153721945914, 0] 
[3.5561582660811673, 21.65392354603267, 0] 
[3.549373706162065, 21.759192460543858, 0] 
[3.5431616724618302, 21.865711673358902, 0] 
[3.5389590596109044, 21.97017009917805, 0] 
[3.5366779782368707, 22.071327083736783, 0] 
[3.536895795245993, 22.175156567880713, 0] 
[3.537082827468095, 22.27682911897945, 0] 
[3.5366928240604447, 22.378562918432443, 0] 
[3.5380372164132097, 22.480585578069977, 0] 
[3.537599279308006, 22.5824736736066, 0] 
[3.5361848798983577, 22.68281209480677, 0] 
[3.533501126547774, 22.781463419541637, 0] 
[3.5315834579387326, 22.88210790121032, 0] 
[3.5286452078774238, 22.98291086805788, 0] 
[3.5284726813732616, 23.083321251596253, 0] 
[3.528707438402335, 23.182133494668655, 0] 
[3.529983809259504, 23.282013532318302, 0] 
[3.5317117237524815, 23.382361344575294, 0] 
[3.5317471538422227, 23.48542016133859, 0] 
[3.5315271784008235, 23.58787539927542, 0] 
[3.531943745295241, 23.688085792222935, 0] 
[3.5321793462316613, 23.787769975310887, 0] 
[3.533850375726202, 23.888912336480452, 0] 
[3.5335655127818804, 23.990870983027015, 0] 
[3.532854756577448, 24.093264723398605, 0] 
[3.5284257703756663, 24.198290813927123, 0] 
[3.524430532632756, 24.30393763145679, 0] 
[3.520753170222607, 24.41015702181725, 0] 
[3.5186397608453417, 24.515917414182745, 0] 
[3.52008988459022, 24.619727059401008, 0] 
[3.524271588972715, 24.725234223662717, 0] 
[3.524197638652251, 24.829039721089366, 0] 
[3.526222775800532, 24.930351413928534, 0] 
[3.5281987842998497, 25.03150116414006, 0] 
[3.532237560727652, 25.132289333137614, 0] 
[3.536720773140236, 25.234526638047022, 0] 
[3.538471491020348, 25.336275605957304, 0] 
[3.5386015862029065, 25.43711420547003, 0] 
[3.53837956590909, 25.537658412520045, 0] 
[3.539476356381117, 25.63700865007317, 0] 
[3.54280997629673, 25.739635751063602, 0] 
[3.5396049810652666, 25.839837206211172, 0] 
[3.540594132224845, 25.938861787241315, 0] 
[3.5425982629775095, 26.03888640471409, 0] 
[3.545126321692895, 26.141868001257613, 0] 
[3.543311512590662, 26.24440932773644, 0] 
[3.5437034044623053, 26.348518091933045, 0] 
[3.5404461515224486, 26.451735880482595, 0] 
[3.5373684845003432, 26.55664633535713, 0] 
[3.533635803004625, 26.66021022268538, 0] 
[3.5310753136085675, 26.76323714519127, 0] 
[3.5340658523608823, 26.86642968060525, 0] 
[3.5352015344025745, 26.97017188924753, 0] 
[3.5353911042366413, 27.07202599293123, 0] 
[3.5369060099499188, 27.175644128044596, 0] 
[3.537008507036235, 27.280321334854648, 0] 
[3.53717794414286, 27.38437100291312, 0] 
[3.5386457994396676, 27.49049289141805, 0] 
[3.5366195782687937, 27.599497157384924, 0] 
[3.5366076359470826, 27.706137897692884, 0] 
[3.5394287809545983, 27.810867877638607, 0] 
[3.5435923870653743, 27.916251694572473, 0] 
[3.549264971805026, 28.023296064085407, 0] 
[3.5560293273724484, 28.13273787731646, 0] 
[3.560286197785629, 28.241067228851662, 0] 
[3.563359948457993, 28.34932228361783, 0] 
[3.566432455215354, 28.45576933651615, 0] 
[3.5718782033403267, 28.562761487732985, 0] 
[3.576549325297015, 28.671392241173812, 0] 
[3.576943223615546, 28.778077553569403, 0] 
[3.578778949116283, 28.885121956384637, 0] 
[3.5773189233838134, 28.99168708388433, 0] 
[3.578309418506414, 29.101220589494915, 0] 
[3.5744557609745575, 29.209237335354842, 0] 
[3.5720076532592673, 29.317987331164375, 0] 
[3.571035790212979, 29.42584128595587, 0] 
[3.57157603679141, 29.533879673915905, 0] 
[3.569670370071841, 29.64301603095076, 0] 
[3.566256872983443, 29.752763164687288, 0] 
[3.5533995797352294, 29.8609374058272, 0] 
[3.5322145232954143, 29.964488152503023, 0] 
[3.5047402202407474, 30.065871190398973, 0] 
[3.4717951381127063, 30.16375486096149, 0] 
[3.4337037223707516, 30.25797912766734, -1] 
[3.393228925278353, 6.421183343530618, 0] 
[3.3613453562313507, 6.493012570226686, 0] 
[3.3347596899714342, 6.570080053866935, 0] 
[3.3099283684014815, 6.64807802494188, 0] 
[3.291516115937565, 6.7257664378137445, 0] 
[3.277606290638519, 6.803723721800354, 0] 
[3.2712285560258083, 6.881851484404812, 0] 
[3.2637229370310292, 6.962789529743068, 0] 
[3.2585271215829055, 7.045348762475248, 0] 
[3.2552069341051233, 7.130684586120381, 0] 
[3.249847119944002, 7.216284968683773, 0] 
[3.248241074265892, 7.302872268116875, 0] 
[3.24635115648769, 7.392118598119557, 0] 
[3.2407073398413173, 7.482518720698398, 0] 
[3.235937041067028, 7.570477466950534, 0] 
[3.2330833217154176, 7.659024789891067, 0] 
[3.2303867760499054, 7.747635196059788, 0] 
[3.22734000090539, 7.835835207839104, 0] 
[3.224368035675938, 7.923654746344685, 0] 
[3.2213007504108653, 8.0107502559157, 0] 
[3.220578666234885, 8.10042132526304, 0] 
[3.2207163189387686, 8.18923445669185, 0] 
[3.226131158588323, 8.277083096347006, 0] 
[3.2280400676013934, 8.364170265326166, 0] 
[3.2323321722528258, 8.451902587603653, 0] 
[3.2335275229331417, 8.541144089155384, 0] 
[3.2327545682122487, 8.630085887523983, 0] 
[3.2323767230824947, 8.719583004719452, 0] 
[3.2339213605773907, 8.806742928622292, 0] 
[3.2359695493425455, 8.893720440072835, 0] 
[3.2385307825057206, 8.981767144807648, 0] 
[3.238018524983066, 9.069856474492944, 0] 
[3.239106089736785, 9.157655900960325, 0] 
[3.2396324852432783, 9.24750425699527, 0] 
[3.2402728256693116, 9.33731076150667, 0] 
[3.24075524619856, 9.428437913009802, 0] 
[3.241768078954797, 9.516489738356686, 0] 
[3.246416725239245, 9.602564078983866, 0] 
[3.2512227325808283, 9.688970662636729, 0] 
[3.2568191506251827, 9.77491969809527, 0] 
[3.2602119690920444, 9.861138512671236, 0] 
[3.2635867294908145, 9.948405630738527, 0] 
[3.2645539330657147, 10.03594590706014, 0] 
[3.264147796799713, 10.121108126621422, 0] 
[3.2668867818206384, 10.206160982121624, 0] 
[3.271464404523445, 10.29072421932054, 0] 
[3.275828408384159, 10.373392079334982, 0] 
[3.2813697629494962, 10.456639562596683, 0] 
[3.2836952617712076, 10.541918184047942, 0] 
[3.2840494815063925, 10.627603140019543, 0] 
[3.2822464205312825, 10.71152701458614, 0] 
[3.2819608759694883, 10.79441555453391, 0] 
[3.2847135182366047, 10.876660678378592, 0] 
[3.2875375062676473, 10.959475153712077, 0] 
[3.2901894334673414, 11.043180732066801, 0] 
[3.2926695056487554, 11.124379334058322, 0] 
[3.295224032551712, 11.209370607590678, 0] 
[3.2944669643036337, 11.292574436846557, 0] 
[3.2957985424876637, 11.377845477333068, 0] 
[3.296521422575604, 11.460571670783168, 0] 
[3.2966703743200987, 11.543041544030785, 0] 
[3.3007894119429615, 11.624651902523361, 0] 
[3.305908195026844, 11.705207127799678, 0] 
[3.31051075356885, 11.789346620146603, 0] 
[3.3119851380823766, 11.876825384695426, 0] 
[3.309636912039119, 11.962611586911088, 0] 
[3.307785868771704, 12.049849184511135, 0] 
