[0.1257752770207653, 0.11084521684306675, 0.10811533061130219, 0.11852955789225678, 0.076040622775077, 0.08597834948150822, 0.08171396517161571, 0.12322562394082863, 0.09937235477073232, 0.09601890780673843, 0.08566846788664788, 0.11205318169132354, 0.10737983637162248, 0.09799476631039995, 0.11624842380695008, 0.10760194163390563, 0.11284935348623765, 0.10716326565884914, 0.0962272564636641]
[0.193216751425889, 0.20720860585492934, 0.19377558129603792, 0.22890945906624466, 0.17934913639042277, 0.18056981899075653, 0.17063400613048038, 0.2370774408846827, 0.21576618221932253, 0.19953367010530165, 0.20040472342647586, 0.2543307669310869, 0.2054090885284547, 0.19005463113438575, 0.2378266422464224, 0.2354151501949079, 0.20413111219927788, 0.21421639694977002, 0.19218021395554769]
[0.3110092903683666, 0.3042327856076373, 0.2992336303362876, 0.30842240875622534, 0.2794542498868396, 0.2757472960700621, 0.3017009410143647, 0.3307804194930603, 0.32321114913848104, 0.3125292840077, 0.29339799946591893, 0.37187885039115154, 0.3301103618584666, 0.2940193117247919, 0.3350115053963125, 0.34075240945866286, 0.3191539047821508, 0.2999155034874615, 0.28784826781689943]
[0.39397495118910286, 0.39749512813528487, 0.4014966774145549, 0.42963792458154937, 0.3763491851572914, 0.36918613988854093, 0.40752922111931134, 0.41872855209477167, 0.42972293010083407, 0.3982130169758851, 0.37464016993653104, 0.4663088130921855, 0.4180187671464295, 0.3862078570491463, 0.4295264151328396, 0.4254322453948611, 0.40948427585374764, 0.42386371302837866, 0.38322353858377]
[0.5122115748461482, 0.49005531904171906, 0.4912507482158663, 0.5105801212126572, 0.47769808886108966, 0.47749537401279074, 0.5192624872504125, 0.5221393273830097, 0.5232397473034258, 0.47197722618042465, 0.4890939996502928, 0.5728929467982355, 0.4918325660010934, 0.4858329258983985, 0.520550424500487, 0.5188075320642932, 0.5090606487898954, 0.4973190156880318, 0.4782788901226529]
[0.641322889055282, 0.5577441024598947, 0.595050968445764, 0.5942473746545992, 0.5917343777775345, 0.576079244773192, 0.6196774934675349, 0.6327465193344088, 0.6178870285745507, 0.5797698535711697, 0.5470683576551526, 0.6823437511928817, 0.5594980222421535, 0.6016931300582578, 0.6394858701593733, 0.6384882598362397, 0.6167970346419884, 0.5994588357166806, 0.5729802683214876]
[0.7316890725786265, 0.6590726484870901, 0.685372332707217, 0.6830521565965486, 0.6945752827544859, 0.6667151143833029, 0.7412667078620345, 0.718836843960525, 0.684077626602219, 0.690393590588988, 0.637670519334488, 0.7641598516574322, 0.6398269734589952, 0.7093647634285168, 0.7391686684275867, 0.7138638583300765, 0.7184091943513353, 0.6952294988755167, 0.6673229480449316]
[0.8145855566518916, 0.78199762538138, 0.7897373277668516, 0.7983548816095958, 0.815789842800924, 0.7476308794237726, 0.8694984111186655, 0.8183356169169481, 0.7706083304804776, 0.8012802919545442, 0.7320013522371576, 0.8784680546285912, 0.7431413624228083, 0.8122380244313611, 0.8504223448268874, 0.8381602577685443, 0.8231760208515789, 0.7738598398846894, 0.7612817513136418]
[0.901382584657653, 0.8976952628805643, 0.8753154555846945, 0.893226781023601, 0.9325201421863528, 0.8687345848884792, 0.9477259127166419, 0.90024245616283, 0.9031468737109576, 0.8936501848539522, 0.8222424919261011, 0.9927654134075303, 0.8527934500125675, 0.910384994610221, 0.9683892636516526, 0.9063643925701503, 0.9538728702496668, 0.8713955107615922, 0.8548232156461524]
[0.9933695471173641, 0.992114891418762, 0.9866209277370874, 0.9747658499110334, 1.044722275571821, 0.9574182701084711, 1.0307449402805564, 1.0045534665064857, 0.9914214918321802, 0.9963568268388496, 0.9365201631970125, 1.0604668936767283, 0.9800191308612307, 1.0048141634578798, 1.0729189726920443, 0.9742867785829645, 1.0479686836268025, 0.964977695663062, 0.9478788809220055]
