[0.25935, 0.25679012345679014, 0.25936103741414945, 0.25690938252505924, 0.25936103741414945, 0.25679012345679014, 0.25935, 0.25679012345679014, 0.25936103741414945, 0.25690938252505924, 0.25936103741414945, 0.25679012345679014, 0.25935, 0.25679012345679014, 0.25936103741414945, 0.25690938252505924, 0.25936103741414945, 0.25679012345679014, 0.25929264324159357, 0.25929264324159357, 0.25929264324159357]
[0.5185579886894311, 0.5128871857567595, 0.5185824443217737, 0.5131511674929923, 0.5185824527999013, 0.5128870945835189, 0.518557983537192, 0.5128871481462985, 0.5185824051524028, 0.5131510398786046, 0.5185824740655596, 0.5128872297015723, 0.5185579840095087, 0.5128872605021215, 0.5185824352987856, 0.5131510886848611, 0.5185824208821814, 0.5128871780124535, 0.5184307959535897, 0.5184308138107958, 0.5184308398451296]
[0.7776085963127193, 0.7682245093151857, 0.7776488031191969, 0.7686617769737423, 0.7776489470982972, 0.7682229675248871, 0.7776085088119, 0.7682238733122724, 0.7776481379481504, 0.7686596185370536, 0.7776493082395426, 0.7682252524361282, 0.7776085168351943, 0.7682257732830378, 0.7776486498941588, 0.7686605317849611, 0.777647715141335, 0.7682244875129971, 0.7773972108431766, 0.7773983005667826, 0.7773979527389354]
[1.036483054483651, 1.022731540375315, 1.0365405864956865, 1.023375894355718, 1.0365414156298072, 1.0227227011256192, 1.0364825504906683, 1.0227278943338498, 1.036536756410515, 1.0233635176092402, 1.036543495317411, 1.022735800564048, 1.0364825967534965, 1.0227387862011792, 1.0365397042848985, 1.0233688648281019, 1.0365334285036636, 1.022731553140192, 1.036169197812598, 1.0361764891560368, 1.0361734649470078]
[1.2951569690985085, 1.2763307480510933, 1.2952314614265341, 1.2772247720650736, 1.2952344532282836, 1.2762990049082406, 1.2951551498125016, 1.276317656014402, 1.2952176441786811, 1.277180317420516, 1.2952419573416833, 1.2763460459070517, 1.2951553171464636, 1.2763567649010474, 1.2952282792387007, 1.2771996807041504, 1.295204334277938, 1.2763309919097336, 1.2947150080488612, 1.29474279430593, 1.2947303946736672]
[1.553598113216854, 1.5289346837358435, 1.5536856164381947, 1.530134626514704, 1.5536938808896656, 1.5288474471310547, 1.5535930846416488, 1.5288987100590223, 1.5536474611762436, 1.5300124339492625, 1.5537146096126455, 1.5289767214358732, 1.553593548584758, 1.529006167880196, 1.5536768308777607, 1.5300658726261522, 1.5536088447239453, 1.5289356330248738, 1.5529902599907774, 1.553069104882369, 1.5530327385012797]
[1.8117642473412825, 1.7804432280645115, 1.8118551210324632, 1.7820251310195692, 1.811874302032495, 1.7802418802884876, 1.8117525665416243, 1.7803602164111396, 1.8117666094274434, 1.7817430465759054, 1.8119224105493101, 1.7805402445097636, 1.8117536488260748, 1.7806081746842064, 1.8118347461795947, 1.7818666820902542, 1.8116744632116422, 1.7804457986468596, 1.8109344240048653, 1.8111202455256943, 1.811032952067019]
[2.0696009779402043, 2.030741057514135, 2.0696773309183247, 2.0328080181281623, 2.0697167005947286, 1.8887077395625107, 2.0695769755323306, 2.0305717370520084, 2.069495776917673, 2.0322323590088445, 2.0698154437841993, 1.9742153043662958, 2.0695792118399368, 2.031077493826827, 2.069635553044493, 2.032484967096653, 2.0693033552741045, 2.0307468003671723, 2.0684673915224976, 2.068852460223016, 2.0686694820576044]
[2.327039669445157, 2.1779734557761126, 2.3270307805647, 2.104013046177186, 2.327146098565421, 2.1383705355764, 2.3269946478980033, 2.2416580176662335, 2.3267159970057083, 2.281314268037537, 2.327331044977256, 2.2237224861241076, 2.326998871702118, 2.2803212531658286, 2.32699420906681, 2.281784730182644, 2.3263680983716055, 2.279706688454875, 2.3254861657838535, 2.3262119252275717, 2.325864369120343]
[2.5839321050032225, 2.1605829649759314, 2.5838488061462543, 2.3535022202801175, 2.584056201386141, 2.386505496873395, 2.5382236858732354, 2.4892054294147683, 2.5833118110092954, 2.5287935306701375, 2.584391990067353, 2.302758113823593, 2.5839241829401605, 2.217836515190358, 2.5260634162629088, 2.5296089534484123, 2.4576383875538657, 2.272744482196659, 2.5818617248979487, 2.452813438255212, 2.576980528788672]
[2.0771484223745733, 2.409394471945724, 2.358877729982989, 2.601629834870237, 2.1974912762507977, 2.4066363323372566, 2.7297741161857605, 2.735014888120888, 2.308794126151816, 2.331080284060832, 2.3129904965383816, 2.409146745712311, 2.633225597435157, 2.4535665160241074, 2.3972123012004904, 2.7757777955592013, 2.3546032665010825, 2.3061184687170626, 2.5545018150768564, 2.4291620533813036, 2.2929865910359446]
[2.2387398069322493, 2.5997084602126423, 2.61570210230173, 2.757173800438508, 2.4548618452615187, 2.3668553931807175, 1.9227933426833457, 2.3550152285301955, 2.4557276629001, 2.22451525567696, 2.5100262356554386, 2.4352400393734435, 2.4989965484394867, 2.389868823193554, 2.2597975923236757, 2.2780166016196404, 2.6108778049370374, 2.319310714267788, 2.4174106251297798, 2.646818185745494, 2.5497423988086476]
[2.4960551968418674, 2.5968005940703907, 2.6220433843167585, 2.003515956819611, 2.20290287813, 2.5306324930721216, 2.180536884302321, 2.522257923783847, 2.2619981422507056, 2.2730859509564545, 2.7666798847827168, 2.1313449684731056, 2.4276987603363973, 2.637498153147873, 2.5167935825003913, 2.526011264022353, 2.786367101567119, 2.4152631415784658, 2.241700542078127, 2.8308014701615827, 2.4075716428107334]
[2.6187868832547747, 2.4303667352884966, 2.341282734443872, 2.2534127684121787, 2.4601998771795923, 2.2183159999021096, 2.4377939793294088, 2.4612730609376356, 2.518751879879149, 2.4161630446140148, 2.196451658864866, 2.380476417553578, 2.5119737977479737, 2.4677233570901853, 2.5893732655550066, 2.6718331806331017, 2.591207053446449, 2.4013888716381855, 2.4983859229550034, 2.4707198184222334, 2.241548127960964]
[2.5223384466194974, 2.2060636709348755, 2.282842903314027, 2.5020544009624133, 2.4927598367584927, 2.466097178229168, 2.3378577102014915, 2.3561523277833656, 2.4446745685611764, 2.558579734886819, 2.4538485238107195, 2.618846938377927, 2.1440442787230505, 2.71475965774928, 2.845431246326214, 2.5526035120077193, 2.3190126052821034, 2.6477263710240924, 2.445998362167738, 2.240786527642117, 2.498432478459434]
[2.7788691673800057, 2.3571159158307062, 1.94886110732732, 2.251681259356312, 2.4653018229973203, 2.7114514302105293, 2.5944877197415015, 2.165729745473764, 2.5186876757356016, 2.5777913696398325, 2.6785713962225874, 2.253338618762185, 2.401469155436011, 2.239140362214826, 2.602776807229616, 2.3963614813493095, 2.575348939844635, 2.2988683570395447, 2.7020465636677917, 2.497856129141278, 2.4979044120265583]
[1.68827564842292, 2.538779640915022, 2.2066695420238327, 2.500588862015458, 2.2334792316197145, 2.5835738734037803, 2.850796796374751, 2.4144458476091555, 2.488821008409593, 2.427510692635374, 2.428669772952847, 2.501832567120148, 2.6582528292189416, 2.4877984721601427, 2.0684515330955753, 2.6083212281883874, 2.325548091421277, 2.546504046478299, 2.5631079815965894, 2.105310217469677, 2.753900009615007]
[1.9464535156981002, 2.039725271804126, 2.4639307463487907, 2.455669405050008, 2.490672824913961, 2.474274235303506, 1.9328317135279, 2.336622293050612, 2.5595798961272807, 2.541762731407755, 2.685563152086292, 2.5307897233995273, 2.1843398897376107, 2.4299535958591405, 2.3080533678456634, 2.4439110995267446, 2.581812530409768, 2.5270930648194465, 2.0233182058064205, 2.3627567585885676, 1.9686409968027019]
[2.204236340413247, 2.2892254015665596, 2.720498401614713, 2.403058469001471, 2.5781534959432664, 2.6855700685778023, 2.190641601566489, 2.5840374830876818, 2.207926111538738, 2.4173603175542366, 2.478561128187572, 2.6017130996067745, 2.4040945057293026, 2.5345503731055308, 2.564992349307592, 2.6897570110922717, 2.3350274880638526, 2.405720124300612, 2.011933034349725, 2.619494435794769, 2.2261562299538045]
[2.402170960716068, 2.4539157009128414, 2.1957945370743914, 2.2663071767959373, 2.1845840496228486, 2.311443693070955, 2.2913891679015923, 2.277176340576024, 2.4649781054599202, 2.6637688129845722, 2.7353472035098396, 2.4128216069974093, 2.660980131410252, 2.6254833789904413, 2.8135722986790515, 2.1425815859280113, 2.5914319015661667, 2.3437438641359583, 2.269123643983332, 2.0393347276442317, 2.4832044366767936]
[2.400950247822982, 2.4622228239049484, 2.45299864502885, 2.5146151348881722, 2.3511434075305346, 2.3133188578951955, 2.548532055738334, 2.4099624612999953, 1.899799117549385, 2.065323897785428, 2.5534477416363277, 2.6604603220710503, 2.128318699776398, 2.2326558356460424, 2.2676372843517747, 2.1622787119585816, 2.5586971874400466, 2.590952917517994, 2.525691813276457, 2.2968696537711213, 2.2171740771573547]
[2.657813667431338, 2.596508259286276, 2.3547244714053095, 2.662511360674373, 2.608054133039895, 2.535875701909882, 2.6150149401996368, 2.6292936996683425, 2.157569362813461, 2.3142610600354634, 2.5577506828164034, 1.9571163592639558, 2.38566036800709, 2.481340064664976, 2.524696654471412, 2.4112143310233654, 2.605859456742505, 2.5670874572697957, 2.451855521607381, 2.4846058697834037, 2.4741527234180287]
[2.5875156478491763, 2.5098542600094573, 2.6116129250492097, 2.5021291622986257, 2.3207662200791876, 2.427095878784471, 2.570140649655813, 2.396701072506198, 2.414563003829764, 2.561577752582152, 2.4802358314236272, 2.207415938306636, 2.4523775066294933, 2.5998172047416483, 2.5711174722656653, 2.3014845063347553, 2.541841387220969, 2.0923502477268885, 2.4698658851009694, 2.560797866478787, 2.6961413967077847]
[2.3557266486964363, 2.755305213379855, 2.133776828967015, 2.7029533858398205, 2.4363318498133166, 2.3227757889183906, 2.7326088130806934, 2.6241295388698656, 2.6199836344572702, 2.452207027636048, 2.3504781685684724, 2.4562061516742686, 2.514034945434803, 2.5559960335179355, 2.2673104326263127, 2.392636377527122, 2.4955472087535435, 2.3417679410512737, 2.2349122288212526, 2.70929594181902, 2.361320071554291]
[2.5634923720087115, 2.183760507794935, 2.39112316915921, 2.5609396570236562, 2.4938899093855342, 2.56970159106868, 2.3753385929381543, 2.067296980155177, 2.5311310482625773, 2.6024965626406855, 2.6075732737170996, 2.422147258444215, 2.6737208281808513, 2.5732991301606636, 2.5242876279346143, 2.639300428161885, 2.2988833146860963, 2.52639338854846, 2.4915682388322944, 2.928157701063783, 2.5127582666125625]
[2.526992014120326, 2.2466884125455113, 2.6479291294420855, 2.420768768317037, 2.281480496974258, 2.7581706690536545, 2.632253294601927, 2.3167216645224302, 2.7225476573930867, 2.5568517870876497, 2.8010977396584167, 2.6692600856266204, 2.4265307026516196, 2.2603325486887673, 2.6025945450032193, 2.884137807398903, 2.5555092805101123, 2.750911126303299, 2.3476858576410673, 1.738741475961412, 2.4011051271336337]
