[0.25785123966942153, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25791689340480767, 0.24808846641020832, 0.25791689340480767, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25791689340480767, 0.24808846641020832, 0.25791689340480767, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25791689340480767, 0.2480884664102083, 0.25791689340480767, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25785123966942153, 0.24716049382716052, 0.25785123966942153, 0.2555827074822683, 0.25870547315593456, 0.2555827074822683]
[0.5152353138917458, 0.49166393718315327, 0.5152352946602718, 0.4916640365889462, 0.5152353869382487, 0.49166390378518704, 0.5153807637122063, 0.49370149442934574, 0.5153807111962008, 0.49166388242034803, 0.5152353237175011, 0.49166397489784575, 0.5152353093190687, 0.49166404618126724, 0.5152353698410996, 0.49166397572035625, 0.5153806666748526, 0.49370152884842955, 0.5153807101388308, 0.4916640084386934, 0.5152352979680687, 0.49166401402146825, 0.515235361762945, 0.49166395228888615, 0.5153806123252693, 0.4937014844089428, 0.5153806973396796, 0.49166394265089897, 0.5152353349000076, 0.4916639333778791, 0.5152361076340558, 0.49166459126616446, 0.5152360546095629, 0.5102164585220381, 0.5171284422038487, 0.5102164147406468]
[0.7721036785206843, 0.7333076936568278, 0.7721033527190557, 0.733308843120567, 0.772103962766312, 0.7333066324990033, 0.7723443781202886, 0.7366451967319394, 0.7723434884281831, 0.7333067820203787, 0.7721038449690383, 0.733308321408512, 0.7721036010494153, 0.7333090026705046, 0.7721036731495725, 0.7333078298794682, 0.7723427341691385, 0.736645770489687, 0.7723434705213708, 0.7333088796965039, 0.772103408761242, 0.7333084672949042, 0.7721035362990241, 0.7333074398402427, 0.7723418133870783, 0.7366450296984263, 0.7723432536686781, 0.7333077855400743, 0.7721040344964336, 0.7333076311238408, 0.7721084844545258, 0.733312009982937, 0.7721075862153604, 0.7638133042171309, 0.7752382771293925, 0.7638125653169265]
[1.0284035709806802, 0.9719045557040877, 1.0284016992973057, 0.9719104283317455, 1.0284039922354897, 0.9718979588054144, 1.0287561153134601, 0.9767372062920243, 1.0287510053419011, 0.9718994137246899, 1.0284045269794706, 0.971908095887154, 1.0284031258059365, 0.9719113257727684, 1.0284023290170092, 0.9719047121358191, 1.028746673094213, 0.9767404468002112, 1.0287509024955923, 0.9719112445275708, 1.0284020213502558, 0.9719083047856217, 1.0284015428748428, 0.9719025119412341, 1.0287413840222204, 0.9767362629978875, 1.0287496567539254, 0.9719050782985029, 1.0284056158898438, 0.9719042060306277, 1.0284201918502514, 0.9719209598560785, 1.0284150327460178, 1.0162852850794506, 1.0329993839634484, 1.0162810575529977]
[1.2840756453204154, 1.2072826358124285, 1.2840689079609808, 1.2073025159660427, 1.284075409398504, 1.2072584891371938, 1.2845574832710451, 1.213805617197779, 1.2845390986154657, 1.2072644841271711, 1.284079085114692, 1.20729513020055, 1.2840740421162604, 1.207305668082457, 1.284069426276814, 1.2072823282951957, 1.2845235112954883, 1.2138170709554856, 1.2845387285164311, 1.2073062440666864, 1.2840700678715324, 1.2072949945677927, 1.2840665967602267, 1.2072745593876384, 1.2845044791643319, 1.2138022836697102, 1.2845342451340795, 1.207284499037591, 1.2840830043323512, 1.2072814111228531, 1.2841195820367102, 1.2073294755708133, 1.2841010186050155, 1.2675433905690197, 1.2903682410467154, 1.2675282411561688]
[1.5390516575540973, 1.439285490103039, 1.5390330916866284, 1.4393379847686363, 1.539048518041131, 1.4392191120647122, 1.5396806858739789, 1.4476883081264802, 1.5396300655161612, 1.4392364965315154, 1.5390611305450355, 1.4393192040101979, 1.5390472365972283, 1.4393464268692546, 1.5390320464949157, 1.4392834556866445, 1.5395871449601235, 1.4477192593788222, 1.5396290460354691, 1.4393491987947076, 1.5390362906341997, 1.4393175779616412, 1.5390242506072522, 1.4392624772878446, 1.539534730862083, 1.4476793025631274, 1.539616695773765, 1.439290581868576, 1.5390719272643851, 1.4392822104925709, 1.5391501625459951, 1.4393967202214801, 1.5390990381146623, 1.517496598057135, 1.54729047779808, 1.517455055534796]
[1.7932522219580704, 1.6677724072838835, 1.7932092372756092, 1.667889772892514, 1.7932415286670111, 1.6676204023790633, 1.794046257252727, 1.6782326120769455, 1.793929195115134, 1.667661440748938, 1.7932741358201083, 1.6678487384086906, 1.7932419765761671, 1.6679086845555955, 1.7932034432259754, 1.6677661345903934, 1.7938299342751765, 1.6783027875498753, 1.7939268358979954, 1.6679166693224583, 1.7932166518987847, 1.6678432129514005, 1.793185398068364, 1.6677185894389905, 1.793708695958797, 1.6782122022594916, 1.7938982580672462, 1.6677841183551116, 1.7932991205829643, 1.6677650398066042, 1.7934492648311189, 1.6680041681332036, 1.7933309918223217, 1.76605099606536, 1.8036980146058543, 1.7659553256948213]
[2.0465846633616644, 1.8926187815693682, 2.0464966507836753, 1.892851653471616, 2.046558196917064, 1.8923123990888477, 2.0475607873426864, 1.905295279664374, 2.0473214706079483, 1.892396790033021, 2.046629484324301, 1.892771416243346, 2.046563659742919, 1.892888931916728, 2.0464803489429775, 1.8926039406972441, 2.047118540917916, 1.9054357922946128, 2.047316642911593, 1.8929073103654002, 2.0465118540670653, 1.8927575956087672, 2.046443412819228, 1.8925087408512908, 2.0468706317654375, 1.9052544360568962, 2.0472581762761317, 1.892642653148224, 2.0466806065246432, 1.8926041695042175, 2.0469467662343424, 1.8930565687397196, 2.0467048378514217, 2.013108995468324, 2.059506288859912, 2.012914231694931]
[2.29894099563371, 2.113716478682546, 2.2987765488486827, 2.1141387915728944, 2.2988855946610407, 2.1131546643773564, 2.3001147676863454, 2.12874266972028, 2.2996684986799036, 2.113311718312192, 2.2990246301403636, 2.113994635813255, 2.298901691260622, 2.1142054698468926, 2.298740449266331, 2.113686239837648, 2.2992900902856785, 2.128999046357191, 2.299659484795073, 2.1142424250687704, 2.2988050048944464, 2.1139651456079345, 2.298671465323781, 2.1135124587385894, 2.2988277196329348, 2.128668202609768, 2.2995503630190046, 2.1137609909978368, 2.299120066309126, 2.113690079759259, 2.299563876502022, 2.114482592939254, 2.2991123863870473, 2.2585686313948576, 2.314611600098597, 2.258206968277873]
[2.5501960622866133, 2.3309741002538984, 2.5321781593603934, 2.3316879958734282, 2.5500920518825017, 2.3300165189127755, 2.455267851513913, 2.348451090781046, 2.5298596335569496, 2.330287440432788, 2.4950033573005355, 2.3314457060167917, 2.4466621284942915, 2.3317983922554384, 2.5498400730215622, 2.3309183229658257, 2.5501487625349744, 2.3488862249673477, 2.447118118895807, 2.331866132791176, 2.5499594698380994, 2.331388845916611, 2.5497200697456934, 2.3306230765561065, 2.5493458896705645, 2.348324821747042, 2.550600402093755, 2.3310516278571933, 2.550507334413191, 2.330929751815304, 2.5512120018879196, 2.332235069545712, 2.550427271807539, 2.5023229578138353, 2.4837483278607637, 2.489635869116783]
