[0.2590092973632068, 0.2548422931957945, 0.2590092973632068, 0.2548422931957945, 0.2590300041503884, 0.2550833917275116, 0.2590300041503884, 0.2548422931957945, 0.2590092973632068, 0.2548422931957945, 0.2567175861633632, 0.2550833917275116, 0.2590300041503884, 0.2548422931957945, 0.2590092973632068, 0.2548422931957945, 0.2590300041503884, 0.2550833917275116, 0.2590300041503884, 0.2548422931957945, 0.2590092973632068, 0.2548422931957945, 0.2590092973632068, 0.2592039123031753, 0.25677005729818975, 0.25677005729818975, 0.09689365366207289]
[0.5178024243113375, 0.5085803337721602, 0.5178024141536948, 0.5085803954337285, 0.5178483246891655, 0.5091129430857826, 0.5178483307129396, 0.5085797424924832, 0.5178023751963747, 0.5085802718771716, 0.5127032077575496, 0.509113074647292, 0.5178483311829297, 0.5085804062753315, 0.5178024051795542, 0.5085803266377515, 0.5178482319895457, 0.509113033706885, 0.5178482762087178, 0.5085804093400419, 0.517802578535697, 0.5085798277190248, 0.5178024628655113, 0.5182339941233056, 0.512842634769104, 0.5128420914855465, 0.19359640385863636]
[0.776356586844094, 0.7611129992644401, 0.7763563080444755, 0.7611140386574589, 0.7764324513916192, 0.7619903363258265, 0.7764325536733618, 0.7611093063671713, 0.7763556468615053, 0.7611119559434263, 0.7678382526299177, 0.7619925548652289, 0.7764325616546897, 0.761114221362911, 0.7763561557402822, 0.7611128789822924, 0.7764308780691263, 0.7619918645598324, 0.7764316285478459, 0.7611143293409235, 0.7763572810508759, 0.7611106108885064, 0.7763563907179774, 0.7770706276711303, 0.7681491991308591, 0.7681467133042561, 0.29013417533303837]
[1.0346455129727061, 1.0123375194220494, 1.0346437713043428, 1.0123434585169973, 1.0347559959938195, 1.0136121596158845, 1.034756584762625, 1.0123242178215786, 1.0346399665691948, 1.0123315580547623, 1.0219878315689221, 1.0136248416269984, 1.0347566307896072, 1.012344501524635, 1.0346428949840718, 1.0123368316648174, 1.034746941939932, 1.0136208960527144, 1.0347512606640392, 1.0123451894548419, 1.0346470312094755, 1.0123315292884254, 1.034643288989668, 1.0356875211596714, 1.0226138519065864, 1.0226080528202721, 0.3865342347077175]
[1.2926372204674135, 1.2621468715739688, 1.2926307397174164, 1.2621681249252084, 1.292786195265292, 1.2638652989150851, 1.2927883185253375, 1.2621103377676022, 1.2926170232899592, 1.262125539917203, 1.274997860596017, 1.263910701706895, 1.2927884851100386, 1.2621718509661177, 1.2926275811850667, 1.2621444073370451, 1.292753551901789, 1.2638965782720772, 1.2927691222333149, 1.262174417667398, 1.2926390891415411, 1.2621363512772532, 1.2926276063785267, 1.2940472845487607, 1.2761480259237803, 1.2761393482388659, 0.482822801067321]
[1.550291811879623, 1.5104274125953772, 1.5502736341403902, 1.510485605958309, 1.5504814430936418, 1.5126227003605357, 1.5504873040536735, 1.5103427584174118, 1.5502357854726023, 1.5103690119192585, 1.5266922000192464, 1.5127470709587816, 1.5504877664580574, 1.5104957812738196, 1.5502649214151845, 1.5104206525030608, 1.5503913583072555, 1.5127083899327767, 1.5504343258400086, 1.5105029692408727, 1.5502918305042848, 1.5104138849437962, 1.5502630003725846, 1.552097063409395, 1.5286454547224397, 1.5286387380072073, 0.5790226763523499]
[1.8075593063030635, 1.757056773328246, 1.8075167454172787, 1.7571905722453318, 1.8077888613268835, 1.7597395596036398, 1.80780245208615, 1.756882693591845, 1.807429016160948, 1.7569225248059221, 1.7768698926368587, 1.760025635109921, 1.80780353267019, 1.7572138811816902, 1.8074965591446377, 1.7570411893718012, 1.8075800265791524, 1.7599366797510978, 1.8076796288828016, 1.7572306613756457, 1.8075522744824861, 1.7570463021477303, 1.8074893603293745, 1.809764255409906, 1.7799774755683817, 1.7799853036918978, 0.6751509215085827]
[2.0643775208285278, 2.0019020416288855, 2.064289678085169, 2.002173946889147, 2.0646419232067297, 2.0050500028941887, 2.0646697897871595, 2.001574697941744, 2.0641098870933297, 2.0016293072338165, 2.0253025536444995, 2.0056315904904776, 2.064672027860927, 2.0022210837873224, 2.0642483320794947, 2.001870262096965, 2.0642138752679773, 2.005450785647518, 2.0644180132724506, 2.002255604130346, 2.06435367183333, 2.0019076377423515, 2.064229905186404, 2.0669523472410045, 2.029988743729449, 2.030035423143895, 0.771216603880319]
[2.3206700190828067, 2.2448182608385485, 2.3205048744532237, 2.2453222040028713, 2.320958148531167, 2.2483643343723947, 2.3210102802553894, 2.2442442633357205, 2.32016873175526, 2.244313008850166, 2.271731975931564, 2.249442594271475, 2.3210145200338954, 2.245409022096906, 2.320427626667752, 2.244759103261073, 2.3201577235756035, 2.2491074597516914, 2.320539403084033, 2.2454737221991863, 2.320613172031094, 2.2448624724018234, 2.3203883835025003, 2.3235369267334955, 2.2784934556953873, 2.2786195078534144, 0.8672186417762862]
[2.460001336813725, 2.4856472709325814, 2.4176841631682544, 2.2206644313612585, 2.576636896091782, 2.489466933360027, 2.4750670762395854, 2.4067480347355965, 2.5754699907894456, 2.4134497259062213, 2.515868026081922, 2.4913279128082904, 2.3161649957486716, 2.2861159452856894, 2.575920864446376, 2.4855446472272162, 2.575243035129673, 2.4181744253323423, 2.575907573968248, 2.469056931340686, 2.5762295949953042, 2.3053452176252036, 2.3344982180866807, 2.5223261918468634, 2.432564895829973, 2.525539214011457, 0.9631437736645833]
[2.527666360227252, 2.679715982269503, 2.5655412042994357, 2.381503718152633, 2.194086666304051, 2.301304544937672, 2.566332101598113, 2.4641336360088846, 2.5048971496127566, 2.6516606914341203, 2.4943354268625186, 2.5149273640039507, 2.5720253406883575, 2.5276429101732196, 2.5044002437937802, 2.3811161712887685, 2.4339352670550918, 2.4642722195906193, 2.50052422305878, 2.7077840821620285, 2.5993180090739374, 2.545978992942348, 2.366450605747545, 2.5603894523499204, 2.1127986268793832, 2.298935333436099, 1.0587791562711035]
[2.399540414161842, 2.2788565643199528, 2.5926982099038525, 2.4947654912745394, 2.4502538283692576, 2.407534591650514, 2.5493978835202378, 1.949931470538437, 2.540553723880058, 2.5863035721149554, 2.4999553750993213, 2.6575181285105502, 2.3345048748364565, 2.4611019892590043, 2.3049725194360926, 2.5837949834767167, 2.28952782009375, 2.377814394613582, 2.309749731286881, 2.267004179619636, 2.3787809861437257, 2.632216830399389, 2.472351857031167, 2.466310568652765, 2.3613464638798867, 2.5464276956704643, 1.1542519401039304]
[2.4812500255313785, 2.51957163396151, 2.4623470296332766, 2.484861527247979, 2.5186724876175632, 2.6107104091746254, 2.6517027040566306, 2.194249715349522, 2.4006980943183813, 2.361935181191184, 2.424530077420242, 2.368271935037993, 2.5903601239863203, 2.511963770238219, 2.462429485868786, 2.1644849074732257, 2.544753746008434, 2.5031878962047647, 2.4702478681454223, 2.4630371267772686, 2.594470061715227, 2.0718659297302047, 2.639239606890771, 2.5445496756008033, 2.6075301369658836, 2.603150839287747, 1.249172950491749]
[2.1975158230836085, 2.336295581522222, 2.394035674156907, 2.3333021890656442, 2.7736258221179, 2.2609483056977338, 2.5457330050232283, 2.203367978213734, 2.62946303189364, 2.43345294053172, 2.3773164138046203, 2.609161311097448, 2.5076503545149693, 2.56314674592325, 2.626784740195921, 2.4066003091947215, 2.532899652267388, 2.6105158133605095, 2.473841711799979, 2.512535576934027, 2.2519195991514795, 2.3153771677228754, 2.205787323195116, 2.4502764279570672, 2.386444618704409, 2.5002077360229276, 1.3435549055340403]
[2.4535945249775457, 2.514784396641357, 2.484155226018384, 2.562262487017879, 2.2940643772102107, 2.188778736083192, 2.7486997446439183, 2.44479211904705, 2.4271531715337176, 2.3904664994521023, 2.581682739328857, 2.542504298174169, 2.2421896240780446, 2.334855709813489, 2.5142206025012426, 2.445233499129204, 2.331140958387926, 2.6456839326652886, 2.4089417898900454, 2.2344677071125925, 2.507818351844705, 2.475486281316285, 2.2399164545134385, 2.5471440074109113, 2.6319931157098435, 2.4506132345676432, 1.4372817586545474]
