[0.2591003460207612, 0.2553777777777778, 0.2591003460207612, 0.2553777777777778, 0.2591182781801414, 0.2555827074822683, 0.2591182781801414, 0.2553777777777778, 0.2591003460207612, 0.2553777777777778, 0.2591182781801414, 0.2555827074822683, 0.2591182781801414, 0.2553777777777778, 0.2591003460207612, 0.2553777777777778, 0.2591182781801414, 0.2555827074822683, 0.2591182781801414, 0.2553777777777778, 0.2591003460207612, 0.2586090572712323, 0.2542080641568278, 0.2586090572712323, 0.09870734796995895]
[0.5180043240666241, 0.5097636434788979, 0.518004311682226, 0.5097637056603647, 0.5180440750075272, 0.5102165364199182, 0.5180440810395169, 0.5097636066890657, 0.5180042726700992, 0.5097635810620427, 0.5180440961936794, 0.5102166690145621, 0.5180440815101479, 0.5097637165933786, 0.5180043026954604, 0.5097636362843356, 0.5180439821814795, 0.5102166277526556, 0.5180441379130563, 0.5097626836176132, 0.51800442171022, 0.5169153783192029, 0.5071355844556176, 0.516915304329182, 0.1973863201433016]
[0.7766911269455408, 0.7630655885566724, 0.7766908351980915, 0.7630666376358448, 0.7767568084133276, 0.7638117689765684, 0.776756910806398, 0.7630649678765875, 0.7766901729846125, 0.7630645355122315, 0.7767571680625567, 0.7638140067722048, 0.7767569187993978, 0.7630668220493029, 0.7766906826560884, 0.7630654672010977, 0.7767552325987107, 0.7638133104451259, 0.7767566190863842, 0.7630611743454947, 0.7766914997861444, 0.7748881163281034, 0.7585776389255972, 0.7748868613750144, 0.29603924298932904]
[1.035136494928843, 1.0151892530266116, 1.0351347103921833, 1.0151952529381014, 1.035232043169637, 1.016272934116471, 1.0352326324928327, 1.0151857034622613, 1.035130899108477, 1.0151832305968291, 1.03523411344491, 1.016285737073862, 1.0352326785859989, 1.0151963067709804, 1.0351338325517847, 1.0151885587448213, 1.0352229728911193, 1.0162817535536908, 1.0352293322308062, 1.0151786980751523, 1.0351369844322176, 1.0324926246074355, 1.0083023966687361, 1.032485407525423, 0.39466664643118365]
[1.2933104860795501, 1.266035175049643, 1.2933038961340226, 1.266056666668739, 1.2934389963184794, 1.2674940324923474, 1.2934411213086474, 1.2660224622609348, 1.2932901536704258, 1.266013604091944, 1.2934464634487992, 1.2675399092624797, 1.2934412881067072, 1.2660604357560796, 1.2933007315020846, 1.2660326860792266, 1.2934062873296908, 1.2675256366635046, 1.2934268593162843, 1.2660182633668353, 1.293309838091048, 1.2896878707665644, 1.2560468869650414, 1.2896618682493641, 0.4932656649969107]
[1.551175271974421, 1.5154962581557894, 1.5511568561070528, 1.5155551634875954, 1.5513380699953505, 1.517354102158, 1.5513439349364075, 1.5154614220905178, 1.5511189282924667, 1.515437142175526, 1.5513586880412262, 1.5174798893401353, 1.5513443977934318, 1.5155654699772996, 1.5511481246192584, 1.5154894267991341, 1.551247782913102, 1.5174407610805605, 1.5513012040217489, 1.5154790120463515, 1.5511700411275842, 1.5464239049116992, 1.501513067042647, 1.5463521967993372, 0.5918284443945907]
[1.8086829677093008, 1.7634554832467049, 1.8086399391049552, 1.7635910632047296, 1.8088784210587712, 1.765713182193155, 1.8088920188868314, 1.7633753296984132, 1.808552007969685, 1.763319444696308, 1.808926252569151, 1.766002801753008, 1.80889310003595, 1.7636147081352587, 1.8086197043073025, 1.763439728208225, 1.8086690639747283, 1.765912723635407, 1.808788309455018, 1.763454790358049, 1.808666093859462, 1.8026393950470883, 1.7443643171903092, 1.802473278715349, 0.6903405583590393]
[2.0657735085397957, 2.0097838941950017, 2.0656848147610667, 2.0100597258000046, 2.065995581070482, 2.01240874186521, 2.066023456754612, 2.00962090416918, 2.0655045690468006, 2.00950721237453, 2.066093713691571, 2.012998142219636, 2.06602569462207, 2.0101076236855473, 2.065643357767575, 2.0097517547536, 2.0655663432745848, 2.012814852977866, 2.0658046700882, 2.009832712758358, 2.065732574672223, 2.058259247214049, 1.9842225168692647, 2.05791900090473, 0.7887794445267342]
[2.3223725899248273, 2.2543388880109507, 2.3222059857652195, 2.254850702253277, 2.322609145535683, 2.257252655235086, 2.3226612819110763, 2.2540366552359408, 2.32186890992734, 2.253825720892883, 2.3227928685649237, 2.2583465743160067, 2.322665518014655, 2.2549390919396686, 2.322128506475125, 2.2542790463068, 2.3218062524212986, 2.258006439766558, 2.3222440758645475, 2.2329908745616964, 2.32228777343372, 2.313192333413792, 2.220665879985706, 2.312556542369171, 0.8871128733219407]
[2.578389693011368, 2.4040855282719766, 2.5682115357777784, 2.1393241009806006, 2.5716266534123773, 2.403743570023075, 2.3240692285558606, 2.421317617627292, 2.4838761655104635, 2.496076854761671, 2.5789409753519945, 2.5019189225201535, 2.485998569069662, 2.346611099087563, 2.57796357215583, 2.49685902048915, 2.435429113328013, 2.5013312947945425, 2.4086953224683247, 2.4760195149323034, 2.578231426073163, 2.4769678654340344, 2.4386470894783314, 2.5662229617084114, 0.9852974702916811]
[2.4944976708249396, 2.5796029308856965, 2.50027197588235, 2.3749496391937606, 2.3208042053870286, 2.6451829134299905, 2.5456331222780135, 2.517616379192831, 2.44480196550411, 2.5532414013370155, 2.592891016841246, 2.362586557286909, 2.488595520117466, 2.5032891393114456, 2.3908638557266046, 2.536673608252492, 2.5104385561855, 2.3233127490784113, 2.6641906095942502, 2.392784898440086, 2.2410170649926413, 2.6115073949794168, 2.4134419746082787, 2.5611256132738403, 1.0832641770053575]
[2.2634325757035914, 2.267861599197155, 2.4177244660970714, 2.452448076560733, 2.5717975445338093, 2.4502602025476046, 2.6243065727226433, 2.5193722267236156, 2.54032911308762, 2.4024035624752127, 2.647694590631643, 2.6052754089851775, 2.4443247940561794, 2.464033560341398, 2.5776865497542008, 2.4030994728801325, 2.469645916507402, 2.565759102147619, 2.294801828927956, 2.422999587442428, 2.3875228124282, 2.338724576854534, 2.422438391380871, 2.471755216783534, 1.1809451648217562]
[2.462934052572251, 2.415103521446309, 2.413733874300102, 2.472711054955004, 2.3234944917977423, 2.4399741435151325, 2.262758257979738, 2.340532010571101, 2.5372884624665843, 2.3710458280430724, 2.343319028373714, 2.323325739464752, 2.7000790504070014, 2.384514666770927, 2.4232170184188977, 2.6439085393260595, 2.592123125562312, 2.3282670979499356, 2.550640216644232, 2.6440502170173272, 2.3272828363675457, 2.5240784047815366, 2.5049347344416377, 2.170575349617109, 1.2781686452309837]
[2.3363996767368373, 2.31128966666175, 2.451104058395532, 2.3324609828118468, 2.3237157530179435, 2.6810945448741523, 2.5190331395858463, 2.527382513983234, 2.3764108495647434, 2.5381921505481637, 2.3508209721208306, 2.3651419087748877, 2.457251841051441, 2.527631733275099, 2.5623682573088287, 2.3905774694810575, 2.4106323120569453, 2.5050178966437358, 2.529910275503668, 2.4281823583507793, 2.5581997853942604, 2.496189567112411, 2.5627493375380546, 2.4249627761920625, 1.3749068850867106]
[2.5527373436428524, 2.2212617025199717, 2.4698185054417934, 2.5469119856514393, 2.5798529699405846, 2.336769620426631, 2.5250731716072146, 2.452938291248731, 2.5516995878192166, 2.6445547162778626, 2.607014353155517, 2.6082525104240766, 2.4828327802833994, 2.507193083733772, 2.520792153593035, 2.632135832456087, 2.5155681523636892, 2.484150873143546, 2.570105207214162, 2.4201126174848793, 2.2403777635176216, 2.461797567159365, 2.6731205089549044, 2.5393930109620637, 1.4709867794085125]
[2.4747007032289234, 2.4648914396189734, 2.6122051345631303, 2.1034034424333967, 2.3455710786486943, 2.5285566438141527, 2.2493790093776953, 2.3398224019573575, 2.5358890496740627, 2.508465926150759, 2.351489459900256, 2.3635016957487918, 2.532713860424024, 2.4817281327231298, 2.3003839260907855, 2.3652091615297715, 2.413252851735068, 2.7028409693331623, 2.322355578082513, 2.6623844625940696, 2.496671073484931, 2.3329346106039686, 2.115377092089498, 2.4265734910535284, 1.5662670368901475]
[2.271910390496505, 2.316780684052625, 2.4149261246290914, 2.3478124391437514, 2.6015545507572737, 2.4489925931914733, 2.5057561547616864, 2.5813792619121205, 2.5096200175433503, 1.939945351877438, 2.607660051651752, 2.2403882448927, 2.5525706402417763, 2.32422077658613, 2.5564938642359234, 2.242815017019732, 2.6300295241558285, 2.192839165529611, 2.396396892976156, 2.4075074272547554, 2.3817034848940413, 2.587098989581897, 2.3492058024160016, 2.371159449890335, 1.6606808748186448]
[2.2249104991345128, 2.481539044389579, 2.425502383302439, 2.3224214079783954, 2.650493031802857, 2.4162486436857376, 2.5846272554950946, 2.316869966531237, 2.1626339855235317, 2.185940326811261, 2.3000747645450144, 2.0995863480129855, 2.481981674552352, 2.3506754467930024, 2.185415753065303, 2.4856917552143614, 2.3867356054482762, 2.4368871543747215, 2.372535575996715, 2.245559327798175, 2.4970854314224575, 2.3196768455498877, 2.515371724512016, 2.624610143197342, 1.7539524710540457]
[2.4812226227880707, 2.420939837086738, 2.5035369298933654, 2.388883183285746, 2.313310663515404, 2.3451125336898926, 2.201681590220354, 2.5088734150955148, 2.418728848455519, 2.429457741693489, 2.5563214731377077, 2.3444849308323628, 2.698378699023772, 2.5930015830936908, 2.4417440605461804, 2.5991176681931765, 2.397460709179184, 2.2420153663882347, 2.40294889151508, 2.489118422646161, 2.4386851510897083, 2.5025828447398046, 2.491637437484453, 2.327401366588879, 1.8459932129422973]
[2.5180123717482763, 2.503598846981623, 2.147445090527178, 2.5219969506977393, 2.5694653960327387, 2.587066790667408, 2.4581409758976798, 2.3934424629139173, 2.603048923973617, 2.4903460047673485, 2.5797043147102148, 2.518623440242279, 2.216817278204891, 2.583667252132405, 2.5117959797715623, 2.454299029407513, 2.5471456720766135, 2.4857355514833226, 2.3244653996760856, 2.3918811221829537, 2.694266761829, 2.561715571787795, 2.5279225144696236, 2.581134775760872, 1.9365360446627071]
[2.3003983966581054, 2.4204489477316553, 2.403988747959398, 2.2973203959616875, 2.6727940952504188, 2.826405998469472, 2.7138871005312573, 2.488735939433909, 2.152179022123731, 2.299373198255471, 2.4616659537400873, 2.3648306452598447, 2.473249692527118, 2.212703129220052, 2.2619462612615306, 2.3828003770677384, 2.471431577774917, 2.70084942053734, 2.5803076456708225, 2.3684707240071803, 2.2067575956856254, 2.4175332231574416, 2.3480942435205905, 2.4569549088051303, 2.025427921031871]
[2.5564885064385177, 2.6622760954642715, 2.510737903177656, 2.541003358945189, 2.4335111170900308, 3.060600604885796, 2.9686094187824144, 2.3069586975879055, 2.4084191264074155, 2.453576167682402, 2.717375267628902, 2.379907220577747, 2.7288941413474106, 2.4179613986759327, 2.498358513553649, 2.324462337932709, 2.598547014825715, 2.271141270231805, 2.6137491884787916, 2.5286481645109307, 2.4631095815190496, 2.5631971901900874, 2.578615040167268, 2.2284296954399494, 2.112392737855775]
[2.407179396588779, 2.202934572947817, 2.4883086411213564, 2.255053971679286, 2.5900271521937657, 1.8760774688765187, 1.9393406202172288, 2.54985911480302, 2.643462700416077, 2.5346311994565878, 2.125165055664616, 2.4034814146363592, 2.4694160210117593, 2.586881583914701, 2.5115442097818126, 2.566976331411774, 2.4847116424949287, 2.5146041388007596, 2.5713968857662244, 2.0282877869439897, 2.346258860210402, 2.456252398492192, 2.345500505105164, 2.4826253912090412, 2.1973573643139956]
[2.6629271091803313, 2.446883958748537, 2.3779067361114916, 2.49739780159925, 2.592769740158015, 2.1230848460677505, 2.196449969909449, 2.404851544202433, 2.3512903931982145, 2.480194872967134, 2.2047896357083787, 2.646158285266511, 2.56831991309484, 2.307512450440932, 2.5370179896914733, 2.4618361942551927, 2.3183862429218056, 2.593424676363259, 2.5346551220200615, 2.273545863291628, 2.523236229483536, 2.467801312301769, 2.4071753760796017, 2.4762399139477145, 2.279779739867478]
[2.6132357398806616, 2.624681294305405, 2.5180672225628844, 2.1165014234364694, 2.5346271154721403, 2.3673024389626396, 2.4529440102847784, 2.497995436045668, 2.607002567636699, 2.394599483399804, 2.4523273202070297, 2.2709951539829705, 2.5878375919948793, 2.5501387346253126, 2.2524737665418306, 2.2934933324289366, 2.457488809297857, 2.4661911801213603, 2.598189097202765, 2.5166934673735675, 2.6544853700737328, 2.652035425655459, 2.290898300350662, 2.147896829575449, 2.3598009804832456]
[2.198391376426374, 2.410286620406038, 2.4742686359153883, 2.36132283970337, 2.59029314678246, 2.513710773164146, 2.708656754363401, 2.524236035698838, 2.477753615359464, 2.6361316400516706, 2.4782887406641665, 2.5038159799926425, 2.4342794161712336, 2.6060793832727125, 2.508623834825325, 2.5363684385480854, 2.4488151396048727, 2.296906157009208, 2.4220528091447817, 2.326668707389538, 2.395987381599647, 2.4410256910867574, 2.220863276467544, 2.40245374695201, 2.437197677382083]
[2.4547796077699537, 2.2914133620157595, 2.7297938649118727, 2.462562418230308, 2.2968794753234247, 2.4793336267322688, 2.290967787425602, 2.4774079588995606, 2.34733676882116, 2.4261032811843446, 2.4126616026154726, 2.353822382016751, 2.5629939878710646, 2.518827092579615, 2.4164930980420714, 2.404722878610462, 2.5765638107674085, 2.471369656895981, 2.4682501958883556, 2.3452085232051676, 2.6178999680779245, 2.3361360928956367, 2.2081775725689816, 2.316436819497571, 2.5115642726621266]
[2.710475242898262, 2.499514917152582, 2.4767271922222758, 2.571743033413346, 2.553057973297528, 2.5466534408851893, 2.5471833682680374, 2.677477204035266, 2.1640640805400615, 2.4839694244766815, 2.34263192848637, 2.5967770739709515, 2.2157759067153786, 2.5353776465747395, 2.453877109217262, 2.4623675465253476, 2.5910762608585016, 2.704321108702911, 2.3542126408800392, 2.5870618739153883, 2.310190052559004, 2.5902543849586404, 2.4427185106896587, 2.4850925904798338, 2.582782932742778]
